,Date / Time,TURBIDITY;FTU,DISSOLVED OXYGEN;SAT%,PRESSURE;DBAR,TEMPERATURE;C,ALTITUDE;M,CONDUCTIVITY;MS/CM,PH;PH,PAR;GQ/M2,REDOX;MV,FLUOROMETER (C);UG/L,Calc. SALINITY; PSU,Calc. DENSITY ANOMALY; KG/M3 [EOS-80],Calc. SOS; M/SEC,Unnamed: 14
114.99912081872233,29/07/2019 09:17:44,0.501,71.876,83.066,18.74,0.0,48.158,5.258,-259.375,847.467,-0.041,36.246,1026.404,1520.719,
115.99942429431431,29/07/2019 09:17:46,0.504,71.841,84.005,18.718,0.0,48.146,5.223,-259.375,847.433,-0.041,36.255,1026.42,1520.682,
116.99966234935533,29/07/2019 09:17:48,0.521,71.453,85.018,18.713,0.0,48.098,5.192,-259.375,847.467,-0.041,36.218,1026.398,1520.643,
117.99982669995818,29/07/2019 09:17:48,0.505,71.146,86.042,18.705,0.0,48.09,5.172,-259.375,847.467,-0.041,36.218,1026.405,1520.637,
118.9999235016064,29/07/2019 09:17:49,0.509,71.1,87.08,18.694,0.0,48.07,5.166,-259.375,847.8,-0.041,36.211,1026.406,1520.614,
119.99996689376994,29/07/2019 09:17:50,0.528,71.107,88.043,18.669,0.0,48.024,5.144,-259.375,847.9,-0.041,36.193,1026.403,1520.539,
120.99997499502936,29/07/2019 09:17:51,0.568,71.223,89.027,18.589,0.0,47.942,5.12,-259.375,847.833,-0.041,36.194,1026.428,1520.327,
121.99996788075228,29/07/2019 09:17:54,0.626,71.269,90.009,18.553,0.0,47.816,5.054,-259.375,849.3,-0.041,36.118,1026.384,1520.154,
122.99996688372646,29/07/2019 09:17:55,0.602,70.577,91.072,18.44,0.0,47.722,4.998,-259.375,849.533,-0.041,36.137,1026.432,1519.869,
123.99999445720393,29/07/2019 09:17:56,0.598,70.422,92.16,18.401,0.0,47.666,4.978,-259.375,849.433,-0.041,36.123,1026.436,1519.759,
125.00007378048754,29/07/2019 09:17:57,0.613,70.369,93.156,18.377,0.0,47.634,4.966,-259.375,849.633,-0.041,36.117,1026.441,1519.699,
126.00022724895334,29/07/2019 09:17:58,0.618,70.415,94.014,18.351,0.0,47.63,4.961,-259.375,849.367,-0.041,36.136,1026.466,1519.66,
127.0004729839147,29/07/2019 09:17:59,0.613,70.605,95.076,18.322,0.0,47.584,4.928,-259.375,849.267,-0.041,36.122,1026.468,1519.578,
128.00081856613286,29/07/2019 09:18:01,0.638,70.496,96.055,18.276,0.0,47.594,4.873,-259.375,848.667,-0.041,36.171,1026.521,1519.517,
129.00125141509224,29/07/2019 09:18:02,0.622,69.761,97.059,18.251,0.0,47.546,4.843,-259.375,848.067,-0.041,36.151,1026.517,1519.439,
130.0017257072248,29/07/2019 09:18:04,0.623,69.564,98.083,18.231,0.0,47.52,4.832,-259.375,848.367,-0.041,36.146,1026.522,1519.393,
131.0021465703305,29/07/2019 09:18:05,0.628,69.659,99.081,18.2,0.0,47.502,4.794,-259.375,849.333,-0.041,36.158,1026.543,1519.333,
132.00235362567207,29/07/2019 09:18:06,0.607,69.571,100.045,18.165,0.0,47.418,4.777,-259.375,850.767,-0.041,36.117,1026.525,1519.201,
133.00210785292379,29/07/2019 09:18:07,0.603,69.454,101.116,18.121,0.0,47.32,4.758,-259.375,851.367,-0.041,36.071,1026.506,1519.039,
134.00108821477042,29/07/2019 09:18:08,0.6,69.43,102.096,18.066,0.0,47.252,4.737,-259.375,851.433,-0.041,36.061,1026.516,1518.884,
134.9989073219204,29/07/2019 09:18:08,0.593,69.433,103.121,18.022,0.0,47.214,4.715,-259.375,851.333,-0.041,36.067,1026.536,1518.78,
135.99515821448946,29/07/2019 09:18:10,0.607,69.652,104.002,17.993,0.0,47.184,4.68,-259.375,850.8,-0.041,36.067,1026.547,1518.71,
136.98950629412238,29/07/2019 09:18:13,0.591,69.25,105.122,17.928,0.0,47.094,4.639,-259.375,850.267,-0.041,36.046,1026.552,1518.516,
137.98184032536736,29/07/2019 09:18:14,0.609,69.147,106.001,17.918,0.0,47.07,4.617,-259.375,849.967,-0.041,36.034,1026.55,1518.487,
138.9724924960997,29/07/2019 09:18:14,0.621,69.179,107.026,17.904,0.0,47.078,4.592,-259.375,849.8,-0.041,36.053,1026.572,1518.485,
139.96252758346353,29/07/2019 09:18:15,0.61,69.221,108.047,17.892,0.0,47.064,4.562,-259.375,849.467,-0.041,36.051,1026.578,1518.465,
140.9540828429066,29/07/2019 09:18:16,0.606,69.408,109.034,17.866,0.0,47.036,4.521,-259.375,849.6,-0.041,36.05,1026.588,1518.404,
141.95071101425282,29/07/2019 09:18:18,0.615,69.338,110.012,17.839,0.0,47.02,4.473,-259.375,849.633,-0.041,36.059,1026.606,1518.352,
142.95763742808415,29/07/2019 09:18:20,0.606,69.105,111.028,17.776,0.0,46.958,4.37,-259.375,848.767,-0.041,36.061,1026.628,1518.187,
143.9817892761209,29/07/2019 09:18:21,0.603,68.9,112.018,17.74,0.0,46.916,4.319,-259.375,848.3,-0.041,36.057,1026.637,1518.092,
145.03139501294368,29/07/2019 09:18:23,0.624,69.101,113.005,17.716,0.0,46.892,4.278,-259.375,847.9,-0.041,36.057,1026.648,1518.039,
146.11489452629667,29/07/2019 09:18:26,0.596,68.843,114.027,17.65,0.0,46.788,4.129,-259.375,849.067,-0.041,36.025,1026.644,1517.826,
147.238863828628,29/07/2019 09:18:27,0.595,68.501,115.027,17.611,0.0,46.704,4.083,-259.375,848.933,-0.041,35.987,1026.629,1517.684,
148.4046688685926,29/07/2019 09:18:29,0.589,68.656,116.021,17.555,0.0,46.658,4.04,-259.375,848.7,-0.041,35.996,1026.654,1517.546,
149.60606918150518,29/07/2019 09:18:32,0.596,68.836,116.004,17.524,0.0,46.602,3.91,-259.375,849.867,-0.041,35.975,1026.646,1517.43,
150.83258442284398,29/07/2019 09:18:33,0.569,68.589,117.081,17.437,0.0,46.462,3.864,-259.375,850.467,-0.041,35.931,1026.638,1517.14,
152.0763897361917,29/07/2019 09:18:34,0.578,68.554,118.102,17.371,0.0,46.398,3.851,-259.375,850.767,-0.041,35.933,1026.66,1516.965,
153.3333720819795,29/07/2019 09:18:34,0.593,68.589,119.12,17.319,0.0,46.28,3.824,-259.375,850.5,-0.041,35.877,1026.634,1516.763,
154.59862885904036,29/07/2019 09:18:38,0.594,68.893,119.048,17.264,0.0,46.304,3.664,-259.375,853.367,-0.041,35.946,1026.7,1516.678,
155.866293205166,29/07/2019 09:18:40,0.565,68.723,120.114,17.222,0.0,46.224,3.614,-259.375,853.933,-0.041,35.914,1026.69,1516.534,
157.1338783697248,29/07/2019 09:18:40,0.54,68.67,121.092,17.165,0.0,46.148,3.591,-259.375,853.967,-0.041,35.898,1026.696,1516.362,
158.40164458502912,29/07/2019 09:18:41,0.546,68.702,122.065,17.073,0.0,45.97,3.561,-259.375,854.767,-0.041,35.824,1026.666,1516.019,
159.667096521349,29/07/2019 09:18:45,0.533,68.635,122.001,16.978,0.0,45.91,3.385,-259.375,860.267,-0.041,35.856,1026.713,1515.77,
160.9243463959893,29/07/2019 09:18:46,0.528,68.529,123.022,16.923,0.0,45.836,3.359,-259.375,860.567,-0.041,35.84,1026.718,1515.604,
162.16845122463343,29/07/2019 09:18:47,0.536,68.603,124.161,16.903,0.0,45.904,3.346,-259.375,861.167,-0.041,35.917,1026.787,1515.651,
163.395228585539,29/07/2019 09:18:47,0.523,68.614,125.006,16.848,0.0,45.616,3.328,-259.375,861.633,-0.041,35.712,1026.648,1515.266,
164.59674503050155,29/07/2019 09:18:52,0.55,68.819,125.071,16.776,0.0,45.702,3.056,-259.375,863.733,-0.041,35.852,1026.772,1515.211,
165.76236440072785,29/07/2019 09:18:53,0.518,68.466,126.131,16.598,0.0,45.426,3.011,-259.375,864.167,-0.041,35.768,1026.755,1514.594,
166.88564172097318,29/07/2019 09:18:54,0.517,68.377,127.014,16.557,0.0,45.44,2.988,-259.375,864.267,-0.041,35.816,1026.806,1514.541,
167.96770083431153,29/07/2019 09:18:55,0.531,68.448,128.088,16.569,0.0,45.47,2.959,-259.375,864.7,-0.041,35.832,1026.819,1514.613,
169.01486940004452,29/07/2019 09:19:00,0.5,68.377,129.069,16.266,0.0,45.094,2.738,-259.375,871.4,-0.041,35.77,1026.848,1513.637,
170.03539302917963,29/07/2019 09:19:01,0.518,68.12,130.163,16.245,0.0,45.092,2.678,-259.375,872.567,-0.041,35.787,1026.87,1513.611,
171.0374576890654,29/07/2019 09:19:02,0.471,68.084,131.14,16.212,0.0,45.004,2.634,-259.375,873.167,-0.041,35.738,1026.845,1513.469,
172.02824058274587,29/07/2019 09:19:06,0.493,68.339,132.006,16.088,0.0,44.858,2.371,-259.375,876.767,-0.041,35.719,1026.863,1513.082,
173.0136921812343,29/07/2019 09:19:07,0.468,68.197,133.053,15.985,0.0,44.79,2.292,-259.375,877.333,-0.041,35.75,1026.916,1512.82,
173.99877688572406,29/07/2019 09:19:13,0.484,68.13,134.007,15.939,0.0,44.694,2.092,-259.375,881.833,-0.041,35.706,1026.896,1512.642,
174.98793825326703,29/07/2019 09:19:17,0.486,68.017,135.024,15.874,0.0,44.662,1.959,-259.375,882.3,-0.041,35.735,1026.938,1512.493,
175.9855884093154,29/07/2019 09:19:21,0.482,67.678,136.013,15.799,0.0,44.582,1.832,-259.375,884.033,-0.041,35.731,1026.956,1512.273,
176.99644088596452,29/07/2019 09:19:22,0.472,67.502,137.021,15.785,0.0,44.57,1.749,-259.375,885.0,-0.041,35.732,1026.965,1512.248,
178.0255103550639,29/07/2019 09:19:28,0.468,67.88,138.077,15.778,0.0,44.554,1.498,-259.375,890.533,-0.041,35.724,1026.965,1512.234,
179.07759752591468,29/07/2019 09:19:29,0.473,67.816,139.025,15.773,0.0,44.544,1.409,-259.375,892.767,-0.041,35.719,1026.967,1512.229,
180.1560757915208,29/07/2019 09:19:34,0.524,68.049,140.026,15.755,0.0,44.524,1.228,-259.375,895.667,-0.041,35.717,1026.974,1512.188,
181.26081791784978,29/07/2019 09:19:35,0.463,67.728,141.07,15.717,0.0,44.45,1.161,-259.375,896.067,-0.041,35.684,1026.962,1512.049,
182.38517268060707,29/07/2019 09:19:37,0.454,67.749,142.081,15.698,0.0,44.412,1.101,-259.375,896.5,-0.041,35.667,1026.957,1511.987,
183.5144643961281,29/07/2019 09:19:41,0.49,68.088,142.03,15.699,0.0,44.434,0.887,-259.375,896.733,-0.041,35.686,1026.971,1512.011,
184.63112023060043,29/07/2019 09:19:43,0.484,67.947,143.084,15.678,0.0,44.398,0.822,-259.375,897.567,-0.041,35.672,1026.97,1511.948,
185.72448252384592,29/07/2019 09:19:44,0.462,67.933,144.039,15.659,0.0,44.368,0.795,-259.375,898.033,-0.041,35.661,1026.971,1511.893,
186.79615547954828,29/07/2019 09:19:45,0.458,68.035,145.095,15.654,0.0,44.374,0.77,-259.375,897.867,-0.041,35.671,1026.984,1511.906,
187.85878430959147,29/07/2019 09:19:51,0.444,68.091,146.055,15.635,0.0,44.352,0.538,-259.375,896.633,-0.041,35.668,1026.99,1511.859,
188.93304802919388,29/07/2019 09:19:53,0.438,67.862,147.002,15.618,0.0,44.328,0.485,-259.375,897.767,-0.041,35.661,1026.993,1511.814,
190.04484608220517,29/07/2019 09:19:56,0.446,68.024,148.01,15.611,0.0,44.322,0.401,-259.375,898.7,-0.041,35.662,1027.0,1511.81,
191.22193573071908,29/07/2019 09:19:59,0.446,67.731,149.076,15.595,0.0,44.302,0.346,-259.375,899.167,-0.041,35.658,1027.005,1511.773,
192.48908645196582,29/07/2019 09:20:00,0.504,67.692,150.033,15.575,0.0,44.27,0.313,-259.375,900.033,-0.041,35.647,1027.005,1511.714,
193.86318430083216,29/07/2019 09:20:04,0.454,67.996,150.015,15.587,0.0,44.302,0.149,-259.375,901.467,-0.041,35.665,1027.016,1511.772,
195.35224511466475,29/07/2019 09:20:06,0.439,67.894,151.11,15.556,0.0,44.24,0.066,-259.375,900.667,-0.041,35.636,1027.006,1511.661,
196.95770452338226,29/07/2019 09:20:10,0.443,67.933,151.001,15.558,0.0,44.268,-0.066,-259.375,899.533,-0.041,35.66,1027.023,1511.693,
198.6748120457109,29/07/2019 09:20:12,0.448,67.834,152.027,15.539,0.0,44.22,-0.135,-259.375,900.267,-0.041,35.633,1027.012,1511.62,
200.49106632184183,29/07/2019 09:20:17,0.435,67.947,151.001,15.536,0.0,44.224,-0.399,-259.375,898.3,-0.041,35.64,1027.013,1511.601,
202.38772432102516,29/07/2019 09:20:18,0.446,68.0,152.124,15.543,0.0,44.234,-0.44,-259.375,898.7,-0.041,35.642,1027.018,1511.644,
204.34483743322937,29/07/2019 09:20:24,0.45,68.074,151.015,15.523,0.0,44.212,-0.554,-259.375,901.867,-0.041,35.641,1027.017,1511.562,
206.34562050423932,29/07/2019 09:20:26,0.444,68.13,152.002,15.524,0.0,44.21,-0.609,-259.375,903.5,-0.041,35.638,1027.019,1511.578,
208.37842897195907,29/07/2019 09:20:31,0.474,68.024,151.004,15.514,0.0,44.202,-0.791,-259.375,909.0,-0.041,35.64,1027.018,1511.533,
210.43695315871062,29/07/2019 09:20:33,0.696,67.975,152.011,15.499,0.0,44.182,-0.928,-259.375,910.4,-0.041,35.635,1027.022,1511.497,
212.51666518647653,29/07/2019 09:20:46,0.445,67.862,152.03,15.482,0.0,44.17,-1.466,-259.375,924.667,-0.041,35.64,1027.03,1511.45,
214.6078302882162,29/07/2019 09:20:51,0.436,67.911,151.028,15.482,0.0,44.142,-1.695,-259.375,927.433,-0.041,35.615,1027.006,1511.404,
216.69262109009364,29/07/2019 09:20:53,0.433,67.925,152.064,15.449,0.0,44.112,-1.76,-259.375,929.067,-0.041,35.617,1027.02,1511.321,
218.74435607390376,29/07/2019 09:20:58,0.436,68.07,152.076,15.46,0.0,44.124,-1.985,-259.375,938.233,-0.041,35.618,1027.018,1511.357,
220.7223349854988,29/07/2019 09:21:04,0.439,68.063,151.001,15.479,0.0,44.152,-2.179,-259.375,937.267,-0.041,35.627,1027.016,1511.408,
222.57062875703613,29/07/2019 09:21:06,0.426,68.056,152.005,15.457,0.0,44.1,-2.253,-259.375,937.667,-0.041,35.599,1027.004,1511.324,
224.2224165141581,29/07/2019 09:21:08,0.514,68.077,152.003,15.464,0.0,44.154,-2.328,-259.375,939.133,-0.041,35.642,1027.035,1511.395,
225.60230344031206,29/07/2019 09:21:09,0.448,68.106,152.053,15.465,0.0,44.156,-2.358,-259.375,938.6,-0.041,35.642,1027.036,1511.4,
226.63638043599298,29/07/2019 09:21:16,0.464,67.883,151.045,15.444,0.0,44.104,-2.594,-259.375,941.833,-0.041,35.615,1027.015,1511.286,
227.28237759816983,29/07/2019 09:21:17,0.435,67.915,152.049,15.435,0.0,44.104,-2.621,-259.375,943.1,-0.041,35.623,1027.027,1511.284,
227.5701310843684,29/07/2019 09:21:18,0.424,67.975,153.025,15.427,0.0,44.096,-2.665,-259.375,943.833,-0.041,35.622,1027.033,1511.274,
